LECROYHDO4104,18445,Waveform
Segments,1,SegmentSize,502
Ampl
0.99317
0.99306
0.99302
0.99294
0.993
0.99307
0.99313
0.99324
0.99318
0.99337
0.99327
0.99305
0.99313
0.99319
0.99287
0.99314
0.99259
0.99338
0.99238
0.99324
0.99331
0.9931
0.9934
0.99327
0.99321
0.99305
0.99291
0.9933
0.99321
0.99324
0.99289
0.99351
0.99303
0.99307
0.99356
0.99255
0.99294
0.99268
0.99259
0.99322
0.99296
0.99357
0.99323
0.99356
0.99348
0.99284
0.99324
0.99309
0.99296
0.991
0.99488
0.99298
0.9902
0.99849
0.98705
0.99751
0.99171
0.9916
0.99654
0.98831
0.99742
0.99021
0.99393
0.99403
0.99045
0.99655
0.98988
0.99524
0.99249
0.99224
0.99499
0.99052
0.99545
0.99136
0.99351
0.9936
0.99154
0.995
0.99136
0.99434
0.99271
0.99245
0.99435
0.99019
0.99989
0.98352
1.00101
0.98939
0.99153
0.99813
0.98534
1.001
0.98738
0.99496
0.99455
0.98872
0.99877
0.9873
0.99723
0.99131
0.99165
0.99671
0.98846
0.99752
0.99031
0.99409
0.99423
0.99017
0.99633
0.98953
0.99523
0.9925
0.99235
0.99543
0.9904
0.99585
0.98726
1.00002
0.98839
0.99305
0.99745
0.98548
1.00172
0.98636
0.99624
0.99431
0.98886
0.99915
0.98686
0.99799
0.99096
0.99238
0.99629
0.98854
0.99772
0.9895
0.9949
0.99396
0.99044
0.99679
0.98943
0.9958
0.992
0.99238
0.99516
0.9903
0.99574
0.99116
0.9937
0.99083
0.99377
0.99515
0.98682
1.00215
0.98418
0.99868
0.99236
0.98962
0.99929
0.98573
0.99902
0.98946
0.99283
0.99574
0.98782
0.99839
0.98812
0.99547
0.99281
0.99076
0.99703
0.98891
0.99625
0.99164
0.99306
0.99482
0.99035
0.99637
0.99067
0.9949
0.99344
0.99152
0.9955
0.9893
1.00072
0.98352
1.00132
0.9896
0.99127
0.99972
0.98417
1.00176
0.98697
0.99448
0.99563
0.98747
1.00013
0.98701
0.99734
0.99206
0.99088
0.9973
0.9879
0.99824
0.99029
0.99369
0.99494
0.99004
0.99681
0.98967
0.99491
0.99262
0.99206
0.99553
0.99019
0.99535
0.98658
1.0003
0.9883
0.99301
0.99811
0.98498
1.0019
0.98569
0.99635
0.99451
0.98847
0.99973
0.98608
0.99789
0.99083
0.99203
0.99652
0.98788
0.99842
0.98934
0.99491
0.99383
0.99049
0.99715
0.98962
0.99597
0.9921
0.99255
0.99518
0.99033
0.99603
0.99105
0.99388
0.99087
0.99397
0.99498
0.98648
1.00252
0.98394
0.99869
0.99252
0.9896
0.99985
0.98533
0.99967
0.98926
0.99314
0.99616
0.9879
0.99857
0.98834
0.99582
0.99319
0.99106
0.99693
0.98889
0.99684
0.99115
0.99298
0.99518
0.99038
0.99621
0.99064
0.99449
0.99328
0.99168
0.99571
0.98949
1.00023
0.98401
1
0.99015
0.99076
0.99915
0.98526
1.00073
0.98784
0.99468
0.99525
0.98797
0.99915
0.9875
0.99657
0.99224
0.99129
0.99678
0.98849
0.99722
0.99019
0.9939
0.99442
0.99012
0.99621
0.99009
0.99494
0.9929
0.99186
0.99513
0.99036
0.99524
0.98667
1.00087
0.98785
0.99307
0.99768
0.98466
1.00255
0.98565
0.99657
0.99381
0.98851
0.99964
0.98574
0.99869
0.99046
0.99208
0.99661
0.98809
0.99818
0.98907
0.99491
0.99351
0.99054
0.99709
0.9893
0.9961
0.992
0.99224
0.99519
0.99025
0.99582
0.99086
0.99376
0.99075
0.99425
0.99511
0.98694
1.0021
0.98421
0.99851
0.99201
0.9894
0.99909
0.98528
0.99945
0.98921
0.99315
0.99578
0.98815
0.99832
0.98842
0.99562
0.99303
0.99112
0.99672
0.98902
0.9969
0.99123
0.99314
0.99462
0.98988
0.99622
0.99038
0.99442
0.99317
0.9918
0.99551
0.9892
1.00045
0.98352
1.00068
0.99017
0.99082
0.99911
0.98495
1.00072
0.98736
0.99433
0.99506
0.98789
0.999
0.98725
0.99705
0.99174
0.9914
0.99669
0.98821
0.9975
0.99004
0.99391
0.99448
0.99017
0.99659
0.98988
0.99536
0.99248
0.99206
0.99527
0.9904
0.99551
0.99162
0.99353
0.99369
0.99167
0.99539
0.99113
0.99401
0.99281
0.99257
0.99428
0.9914
0.9945
0.99203
0.99292
0.99315
0.99194
0.99408
0.99186
0.99375
0.99293
0.99269
0.99372
0.99198
0.9936
0.99239
0.9929
0.99341
0.99235
0.9938
0.99274
0.99327
0.99273
0.99263
0.99347
0.99273
0.99353
0.99285
0.99311
0.99296
0.99259
0.99361
0.99271
0.99325
0.99275
0.99289
0.9933
0.99284
0.99331
0.99306
0.99311
0.99305
0.99285
0.99325
0.99336
0.99332
0.99307
0.99298
0.99312
0.99268
0.9933
0.99313
0.99336
0.99309
0.99297
0.99319
0.99331
0.9934
0.99307
0.99339
0.99326
0.99308
0.9932
0.99308
0.99332
0.99285
0.99328
0.99308
0.99335
0.99308
0.99294
0.99317
0.9932
0.99296
0.99314
0.99294
0.99335
