LECROYHDO4104,18445,Waveform
Segments,1,SegmentSize,502
Ampl
0.9932
0.99333
0.99327
0.99309
0.9932
0.99334
0.99333
0.99318
0.99366
0.99313
0.9932
0.99322
0.99349
0.99334
0.99334
0.99326
0.99303
0.99323
0.99265
0.99275
0.99337
0.99307
0.99341
0.99323
0.9932
0.99353
0.99334
0.99335
0.99313
0.99358
0.99302
0.99323
0.99315
0.99327
0.99307
0.99321
0.99321
0.99305
0.99353
0.99354
0.99323
0.99354
0.99346
0.99312
0.99346
0.99311
0.99329
0.99307
0.99319
0.99338
0.99237
0.99686
0.98696
0.99932
0.98982
0.993
0.99644
0.98841
0.99842
0.98881
0.99536
0.99333
0.99065
0.99698
0.98965
0.99665
0.99152
0.99275
0.99535
0.99034
0.99625
0.99116
0.99415
0.99343
0.99182
0.99562
0.99088
0.99507
0.99257
0.99305
0.99439
0.99177
0.99501
0.98743
1.00071
0.98747
0.9943
0.99685
0.98591
1.00203
0.98612
0.9971
0.99365
0.98934
0.99911
0.98674
0.99849
0.99051
0.99316
0.99599
0.98852
0.99838
0.98952
0.99538
0.99375
0.99118
0.99684
0.99001
0.996
0.99186
0.99324
0.99502
0.99063
0.99597
0.99135
0.99428
0.99082
0.99454
0.99499
0.98769
1.00194
0.98495
0.99867
0.99221
0.9898
0.99936
0.98628
0.99887
0.99007
0.99385
0.99581
0.98853
0.99874
0.98916
0.9957
0.99288
0.99095
0.99716
0.9896
0.99665
0.99114
0.99319
0.99474
0.99024
0.99631
0.99019
0.99478
0.99336
0.99156
0.99554
0.98972
1.00033
0.98387
1.00095
0.99035
0.99093
0.9988
0.98541
1.00069
0.98763
0.99489
0.99504
0.98861
0.99905
0.98766
0.997
0.9918
0.99163
0.99663
0.98872
0.99754
0.99026
0.99389
0.99459
0.9905
0.99651
0.99029
0.99525
0.99277
0.99206
0.99549
0.99049
0.99563
0.98705
1.00094
0.98778
0.99373
0.99751
0.98576
1.00256
0.98593
0.99704
0.99409
0.989
0.99973
0.98622
0.99826
0.99069
0.99262
0.99663
0.98857
0.99821
0.98971
0.99524
0.99407
0.99066
0.99701
0.98923
0.9958
0.9923
0.99279
0.99504
0.99068
0.99603
0.99111
0.99417
0.99051
0.99437
0.99523
0.98645
1.00267
0.98368
0.99917
0.99204
0.98956
0.9997
0.98538
0.99988
0.98894
0.99354
0.9958
0.98823
0.99908
0.98832
0.99623
0.99298
0.99101
0.99702
0.98877
0.99656
0.99102
0.9932
0.99526
0.99026
0.99667
0.99052
0.99484
0.99329
0.99188
0.99549
0.9895
1.00058
0.98352
1.00101
0.99014
0.99083
0.99948
0.98522
1.00133
0.98744
0.99475
0.9953
0.98817
0.99954
0.98735
0.99719
0.99202
0.99146
0.99699
0.98883
0.99761
0.99033
0.99387
0.99468
0.99022
0.99704
0.98992
0.99524
0.99311
0.99214
0.99553
0.99056
0.99564
0.98691
1.00051
0.98839
0.99331
0.99796
0.98503
1.00213
0.98584
0.99643
0.99398
0.98862
0.99974
0.98638
0.99846
0.99095
0.992
0.99701
0.98821
0.998
0.98944
0.99455
0.99349
0.99054
0.99712
0.98958
0.99596
0.9921
0.99236
0.99506
0.99036
0.996
0.9913
0.99414
0.9907
0.99419
0.99512
0.98666
1.0024
0.98426
0.99836
0.99276
0.98941
0.99937
0.98589
0.99955
0.98965
0.9933
0.99608
0.9883
0.99882
0.98849
0.99578
0.99306
0.99085
0.99698
0.98906
0.99668
0.99127
0.99315
0.99478
0.9903
0.99646
0.99067
0.9947
0.99325
0.99192
0.99526
0.98961
1.00017
0.98364
1.00076
0.99017
0.99073
0.99911
0.98538
1.00057
0.98814
0.99453
0.99508
0.98862
0.99881
0.98776
0.99687
0.99195
0.99166
0.99644
0.98863
0.99712
0.99038
0.9936
0.99401
0.99045
0.9968
0.98991
0.99508
0.99269
0.992
0.99508
0.99077
0.99533
0.9873
1.00004
0.9882
0.99338
0.99724
0.98531
1.00167
0.98633
0.99661
0.99397
0.98892
0.99906
0.98689
0.99794
0.99083
0.99255
0.99649
0.98813
0.99814
0.98949
0.9946
0.99396
0.99072
0.99692
0.98953
0.99611
0.9919
0.9926
0.99534
0.99018
0.99598
0.99111
0.99371
0.99375
0.9918
0.99538
0.99078
0.99467
0.99226
0.99272
0.99456
0.99159
0.99449
0.99203
0.99367
0.99335
0.9922
0.99423
0.99218
0.99429
0.9926
0.99275
0.99376
0.99228
0.9941
0.99252
0.99311
0.9932
0.99304
0.99404
0.99248
0.99343
0.99299
0.99299
0.99364
0.99246
0.99369
0.99285
0.99307
0.99324
0.99293
0.99344
0.99277
0.99334
0.99299
0.99303
0.99349
0.99266
0.99316
0.99288
0.9934
0.99322
0.99323
0.99345
0.99328
0.99317
0.99331
0.99313
0.99337
0.99316
0.99315
0.99329
0.99295
0.99317
0.99311
0.99343
0.99304
0.99328
0.99324
0.99316
0.99319
0.99305
0.99318
0.99308
0.99329
0.9934
0.99315
0.99308
0.99333
0.99321
0.99301
0.993
0.99305
0.99325
0.9933
0.99312
0.99295
0.99308
0.99332
