LECROYHDO4104,18445,Waveform
Segments,1,SegmentSize,502
Ampl
0.99332
0.9931
0.99338
0.99283
0.99346
0.9933
0.99313
0.99362
0.9934
0.99331
0.99358
0.99357
0.99342
0.99321
0.99364
0.993
0.99383
0.99419
0.99347
0.99352
0.99272
0.99327
0.99329
0.99295
0.99336
0.99338
0.99354
0.99295
0.99325
0.9934
0.99326
0.99353
0.9932
0.99341
0.99324
0.99301
0.99355
0.99308
0.99358
0.99297
0.99348
0.99335
0.99325
0.99347
0.99315
0.99337
0.99332
0.99307
0.99316
0.99008
0.99837
0.98835
0.99541
0.99413
0.98955
0.99865
0.98771
0.99676
0.99233
0.99211
0.99641
0.98946
0.99724
0.99079
0.99381
0.99431
0.99095
0.99643
0.99062
0.99557
0.99286
0.99233
0.99527
0.99099
0.99589
0.99173
0.99348
0.99445
0.99147
0.99514
0.99152
0.99425
0.9895
0.99598
0.99349
0.98815
1.0022
0.98352
1.00043
0.9907
0.9911
0.99867
0.98589
1.00032
0.98813
0.99484
0.99511
0.98884
0.99863
0.98799
0.99714
0.99201
0.99186
0.99619
0.9888
0.99693
0.99062
0.99429
0.99429
0.99094
0.99679
0.99034
0.99504
0.99279
0.99221
0.99538
0.9905
0.99932
0.98424
1.00147
0.98888
0.99269
0.99792
0.98611
1.0013
0.98715
0.99563
0.99419
0.98902
0.99858
0.98754
0.99745
0.99118
0.99264
0.99655
0.98919
0.9978
0.99001
0.99471
0.99397
0.99119
0.99633
0.99017
0.99558
0.99238
0.99243
0.99548
0.99091
0.99588
0.98763
1.0008
0.98687
0.99492
0.99639
0.98594
1.00238
0.98558
0.99774
0.99279
0.98992
0.99905
0.98671
0.99882
0.98999
0.99346
0.99569
0.98897
0.99804
0.98912
0.99565
0.99324
0.99116
0.99648
0.98982
0.99625
0.99153
0.99327
0.99474
0.99056
0.99612
0.99084
0.9943
0.98964
0.99551
0.99418
0.98794
1.0019
0.98409
1.00001
0.99086
0.99091
0.99888
0.98577
1.00003
0.98873
0.9945
0.99523
0.98886
0.99852
0.98837
0.99643
0.99256
0.99166
0.99681
0.98924
0.99702
0.99101
0.99377
0.99441
0.99105
0.99654
0.99084
0.99506
0.99293
0.99235
0.99531
0.99057
0.99973
0.98383
1.00178
0.98872
0.9922
0.99848
0.98537
1.00156
0.987
0.99567
0.99431
0.98867
0.99911
0.98727
0.99746
0.9914
0.99231
0.99654
0.98845
0.99757
0.98972
0.99483
0.99416
0.99079
0.99658
0.98979
0.99544
0.99239
0.99257
0.99496
0.99041
0.99594
0.98762
1.00094
0.98681
0.99429
0.99598
0.98586
1.00199
0.98485
0.99779
0.99284
0.9897
0.9993
0.98654
0.99892
0.99015
0.99314
0.9958
0.98843
0.99812
0.9888
0.9957
0.9934
0.99138
0.99668
0.9892
0.9962
0.99171
0.99308
0.99465
0.99073
0.99578
0.99106
0.9946
0.98952
0.99549
0.99433
0.98785
1.00199
0.98371
0.99997
0.99103
0.99071
0.99884
0.98562
0.99999
0.98864
0.99442
0.99517
0.98873
0.99876
0.98855
0.99674
0.99233
0.99172
0.99653
0.98896
0.9969
0.99048
0.99362
0.99485
0.99061
0.99642
0.99058
0.99516
0.99263
0.99232
0.99524
0.99009
0.99958
0.9836
1.00174
0.98903
0.99221
0.9981
0.98561
1.00104
0.98704
0.99583
0.99426
0.98913
0.99933
0.98746
0.99774
0.99132
0.99234
0.99647
0.98915
0.99743
0.99021
0.9947
0.99387
0.99076
0.99628
0.98996
0.99571
0.99233
0.99234
0.99512
0.99077
0.99565
0.98707
1.00122
0.98668
0.99446
0.99649
0.98607
1.00227
0.98518
0.9977
0.99293
0.98956
0.99901
0.98646
0.99874
0.99014
0.99308
0.99599
0.98879
0.99809
0.9891
0.99554
0.99279
0.99117
0.9967
0.9894
0.99642
0.99161
0.99284
0.99497
0.99033
0.99584
0.99081
0.99417
0.98968
0.99527
0.99405
0.98775
1.00166
0.98448
0.99948
0.99137
0.99063
0.99866
0.9862
0.99939
0.98878
0.99443
0.99514
0.98889
0.9985
0.98819
0.99641
0.99231
0.99154
0.99632
0.98909
0.99687
0.99099
0.99383
0.99437
0.99039
0.99603
0.99068
0.99511
0.99291
0.99218
0.99518
0.99112
0.99525
0.99163
0.993
0.99393
0.99153
0.99489
0.99153
0.99424
0.99308
0.99226
0.99421
0.99204
0.99429
0.99246
0.99348
0.99367
0.99223
0.99416
0.99239
0.99345
0.9931
0.99271
0.99386
0.992
0.99396
0.99274
0.99316
0.99347
0.99276
0.99429
0.99287
0.99338
0.99316
0.99302
0.99328
0.99297
0.9937
0.99294
0.99315
0.99319
0.99293
0.99342
0.99308
0.99324
0.99297
0.99347
0.99325
0.99325
0.99319
0.99307
0.99333
0.99342
0.99317
0.99329
0.99308
0.99354
0.9928
0.99339
0.99324
0.99304
0.99332
0.993
0.99311
0.993
0.99341
0.99285
0.99292
0.99317
0.99299
0.99322
0.9928
0.9933
0.99328
0.9933
0.99316
0.9933
0.99333
0.99324
0.99307
0.99306
0.9929
0.99319
0.99344
0.99326
0.99311
