LECROYHDO4104,18445,Waveform
Segments,1,SegmentSize,502
Ampl
0.99333
0.99293
0.99358
0.99306
0.99315
0.99361
0.99286
0.99374
0.99308
0.99354
0.99327
0.99306
0.99356
0.99311
0.9933
0.99303
0.99385
0.99368
0.99245
0.9931
0.99292
0.99329
0.99291
0.9933
0.99345
0.99307
0.99344
0.99306
0.99336
0.99349
0.99304
0.99324
0.99301
0.9932
0.9932
0.99354
0.99341
0.99296
0.99327
0.99321
0.99342
0.99327
0.99301
0.99363
0.9932
0.99328
0.99343
0.99331
0.99308
0.9911
0.99798
0.98665
0.99778
0.99197
0.9911
0.9976
0.98746
0.99856
0.98973
0.99403
0.99544
0.98934
0.99744
0.98922
0.99559
0.9929
0.99166
0.99597
0.99009
0.99624
0.99163
0.9936
0.99458
0.99105
0.99605
0.99104
0.99446
0.9931
0.99226
0.99539
0.9915
0.99457
0.98768
0.99884
0.99058
0.99125
0.99956
0.98427
1.00169
0.98823
0.99435
0.99609
0.98803
0.99977
0.98714
0.99678
0.99219
0.99078
0.99732
0.98816
0.99761
0.9906
0.99373
0.99488
0.99001
0.99701
0.9898
0.99523
0.99284
0.99155
0.9961
0.99027
0.99587
0.99183
0.99346
0.99358
0.99267
0.99694
0.98519
1.00255
0.98614
0.99611
0.99526
0.98775
1.00042
0.98626
0.99799
0.99148
0.99136
0.99751
0.9877
0.99858
0.98983
0.99416
0.99498
0.98968
0.99717
0.98956
0.99557
0.99265
0.99221
0.99579
0.99004
0.99638
0.99139
0.9934
0.99429
0.9913
0.99558
0.98817
1.00068
0.98458
0.99811
0.99309
0.98844
1.00104
0.9845
0.99986
0.98991
0.99227
0.99686
0.98723
0.99942
0.98799
0.9955
0.99374
0.98998
0.99779
0.98864
0.99673
0.99172
0.99277
0.99573
0.99018
0.99642
0.99082
0.99453
0.99367
0.99147
0.99583
0.99053
0.99491
0.98753
0.99913
0.99096
0.99079
1.00011
0.98356
1.00193
0.98769
0.99384
0.99662
0.98715
1.00038
0.98703
0.99675
0.99272
0.99059
0.99791
0.9879
0.99815
0.99061
0.99325
0.99553
0.98985
0.99716
0.98975
0.99509
0.99356
0.9919
0.9962
0.99001
0.99578
0.99196
0.99321
0.99401
0.9924
0.99749
0.98509
1.00267
0.98593
0.996
0.99527
0.98754
1.00058
0.98599
0.99827
0.99187
0.99133
0.99761
0.98752
0.99846
0.98969
0.99435
0.99491
0.98972
0.99775
0.98919
0.99573
0.99261
0.99218
0.99601
0.99016
0.99638
0.99147
0.99376
0.99414
0.9913
0.99583
0.98804
1.00121
0.98456
0.99815
0.99326
0.98874
1.00101
0.98487
1.00006
0.98987
0.99238
0.99726
0.98721
0.99932
0.98846
0.99534
0.99435
0.99005
0.99776
0.98861
0.99685
0.99182
0.99271
0.99595
0.98973
0.99689
0.99063
0.99436
0.99359
0.99153
0.9961
0.99074
0.99528
0.98765
0.99842
0.9915
0.99049
0.99977
0.98379
1.00177
0.98808
0.99394
0.99686
0.98722
1.00042
0.98719
0.99657
0.99287
0.99064
0.99767
0.98792
0.99771
0.9907
0.99334
0.99539
0.98971
0.99734
0.98956
0.99502
0.99335
0.99162
0.99605
0.99022
0.99579
0.99199
0.9933
0.99359
0.99229
0.99753
0.98453
1.00285
0.98574
0.99617
0.99552
0.98731
1.00079
0.98576
0.99837
0.9915
0.9912
0.99776
0.98748
0.99869
0.98968
0.99452
0.99486
0.9899
0.99798
0.98919
0.99606
0.99245
0.99202
0.99617
0.98978
0.99641
0.99152
0.9939
0.99445
0.99171
0.9956
0.98843
1.00077
0.98529
0.99793
0.99341
0.9888
1.0005
0.9855
0.9998
0.99028
0.9927
0.99716
0.98777
0.99927
0.98835
0.99512
0.99393
0.99025
0.99788
0.98916
0.99689
0.99205
0.99285
0.99596
0.98997
0.99667
0.9908
0.9947
0.9941
0.9914
0.99583
0.99091
0.99533
0.98771
0.99845
0.99133
0.99075
1.00024
0.98447
1.00159
0.98845
0.99388
0.99659
0.98726
1.00026
0.98745
0.99703
0.9932
0.99044
0.99808
0.98791
0.99784
0.99073
0.99324
0.99539
0.98988
0.99696
0.98978
0.99509
0.99372
0.99194
0.99604
0.99042
0.99582
0.99202
0.99323
0.99461
0.99174
0.9958
0.99127
0.99446
0.99348
0.99261
0.99468
0.99175
0.99474
0.99273
0.99323
0.99416
0.99225
0.9944
0.99254
0.99378
0.99335
0.99262
0.99426
0.99218
0.9939
0.99317
0.99314
0.99362
0.99268
0.99395
0.99303
0.99384
0.99353
0.99313
0.99371
0.99246
0.9937
0.99298
0.99331
0.99344
0.9932
0.99346
0.99308
0.99348
0.99305
0.99318
0.99326
0.99328
0.9935
0.9933
0.99344
0.99331
0.99321
0.99342
0.99339
0.99351
0.99303
0.99326
0.99348
0.99335
0.99338
0.99339
0.99317
0.99317
0.99348
0.99321
0.99335
0.99363
0.99333
0.99339
0.99334
0.99362
0.99351
0.99324
0.99294
0.99321
0.99318
0.99329
0.99329
0.99363
0.99313
0.99366
0.99331
0.99364
0.99343
0.99336
0.99322
0.99322
0.99347
0.99328
