LECROYHDO4104,18445,Waveform
Segments,1,SegmentSize,502
Ampl
0.99291
0.99284
0.99336
0.99311
0.99253
0.99319
0.9929
0.99299
0.99271
0.99327
0.99296
0.99273
0.99303
0.99253
0.99296
0.99304
0.99278
0.99399
0.99347
0.99344
0.99263
0.99285
0.99359
0.99279
0.99319
0.99289
0.99284
0.99322
0.99279
0.99296
0.99299
0.99305
0.99266
0.99316
0.99256
0.99289
0.99315
0.99275
0.99316
0.99334
0.99296
0.9932
0.99307
0.9934
0.99285
0.99302
0.99315
0.99293
0.99306
0.98923
0.99831
0.9894
0.99366
0.99542
0.98788
0.99855
0.98807
0.99566
0.99314
0.9907
0.99707
0.98866
0.99644
0.99153
0.99261
0.99512
0.99035
0.99619
0.99037
0.99472
0.99326
0.9917
0.99523
0.99075
0.99507
0.99225
0.99282
0.99431
0.99166
0.99492
0.99174
0.99396
0.99116
0.9939
0.99532
0.98644
1.00217
0.98472
0.99775
0.99313
0.98927
0.99931
0.98566
0.99927
0.98992
0.99292
0.99608
0.98792
0.99845
0.9887
0.99547
0.99341
0.99058
0.99711
0.98889
0.99656
0.99152
0.99275
0.99527
0.98996
0.99617
0.99085
0.99388
0.99352
0.99161
0.99533
0.98895
1.0004
0.98396
0.99995
0.9914
0.99004
0.99951
0.985
1.00058
0.98849
0.99381
0.99598
0.98743
0.99944
0.9874
0.99622
0.99256
0.99091
0.99679
0.98835
0.99723
0.99067
0.99342
0.99489
0.9898
0.9968
0.98991
0.99487
0.99317
0.99164
0.99572
0.99049
0.995
0.98717
0.99968
0.98924
0.99199
0.9985
0.98435
1.00216
0.9867
0.99512
0.9949
0.98772
0.9995
0.98659
0.99763
0.9916
0.99156
0.99728
0.98768
0.99803
0.98995
0.99438
0.99416
0.98996
0.99701
0.98948
0.99548
0.99278
0.99174
0.99559
0.99008
0.99556
0.99153
0.99334
0.99195
0.99321
0.99556
0.98583
1.00201
0.98497
0.99729
0.9938
0.98847
0.99984
0.98619
0.99873
0.99039
0.99204
0.99645
0.9879
0.99815
0.98912
0.99484
0.99379
0.99044
0.99689
0.98924
0.99613
0.99181
0.99252
0.99509
0.99021
0.99578
0.99088
0.99385
0.99353
0.99172
0.99534
0.98873
1.00068
0.98372
1.00003
0.99123
0.98965
1
0.98457
1.0006
0.98873
0.99365
0.99634
0.98791
0.99906
0.98754
0.99657
0.99293
0.99063
0.99713
0.98835
0.99726
0.99094
0.99332
0.995
0.98995
0.99654
0.99003
0.9949
0.99312
0.99173
0.99543
0.99056
0.99532
0.98691
1.0002
0.98931
0.99193
0.99886
0.98414
1.0025
0.98618
0.99526
0.99504
0.98779
0.99988
0.98652
0.99749
0.99156
0.99146
0.99723
0.98799
0.99822
0.98978
0.99455
0.99432
0.98989
0.99723
0.98952
0.99562
0.99224
0.992
0.99562
0.98992
0.99621
0.99104
0.99338
0.992
0.99308
0.99618
0.98585
1.00287
0.98484
0.99757
0.99345
0.9887
1.00005
0.98555
0.99902
0.99048
0.99214
0.99645
0.98769
0.99873
0.98883
0.99538
0.99381
0.99052
0.99753
0.9887
0.99634
0.99161
0.99252
0.99551
0.99001
0.99636
0.99061
0.99423
0.99383
0.99115
0.9957
0.98839
1.00069
0.98385
0.99981
0.99144
0.98938
0.99979
0.98425
1.00059
0.98861
0.99338
0.99648
0.98777
0.99939
0.98772
0.99637
0.99254
0.99063
0.9973
0.98804
0.99712
0.9908
0.99325
0.99508
0.98974
0.99668
0.99025
0.99453
0.99294
0.99179
0.9956
0.99022
0.99511
0.98729
0.99934
0.98952
0.99183
0.99848
0.98472
1.00136
0.98682
0.99534
0.99466
0.98775
0.99941
0.9867
0.99723
0.99141
0.99104
0.99694
0.98783
0.99765
0.98995
0.99421
0.99401
0.98988
0.99687
0.98979
0.9954
0.9926
0.9917
0.99555
0.99029
0.9954
0.99138
0.99342
0.99144
0.99284
0.99593
0.98608
1.00171
0.98538
0.99664
0.99361
0.98852
0.99924
0.98592
0.99863
0.99049
0.99223
0.99638
0.98799
0.99822
0.98907
0.99501
0.99365
0.99047
0.99661
0.98875
0.996
0.99165
0.99234
0.99483
0.99046
0.99597
0.99115
0.99368
0.99366
0.99151
0.9953
0.99124
0.99479
0.99232
0.99277
0.9944
0.9916
0.99476
0.99173
0.99381
0.99355
0.99223
0.99465
0.9916
0.99373
0.99259
0.99293
0.99354
0.99204
0.99385
0.99257
0.99326
0.99326
0.99276
0.99355
0.99253
0.99334
0.99281
0.99315
0.99292
0.99249
0.99385
0.99244
0.99324
0.99306
0.993
0.99322
0.99246
0.99347
0.99267
0.99297
0.99324
0.99254
0.99348
0.99272
0.99314
0.99294
0.99254
0.99327
0.99305
0.99317
0.99299
0.99286
0.99305
0.99272
0.99319
0.99293
0.99295
0.99305
0.99314
0.99297
0.99294
0.99315
0.9926
0.99298
0.99296
0.99316
0.99309
0.99305
0.99303
0.99298
0.99293
0.99263
0.99269
0.99295
0.99289
0.99289
0.99281
0.99291
0.99318
0.99294
0.99291
0.99321
0.99305
0.99305
0.99298
0.99315
